-2.585430771492102948e-03,6.269165831948026249e-03,-1.181959690261338326e-03,1.235493968024630558e-03,2.802517659458502808e-04,7.037139962425516867e-04,5.994978284255554868e-05,-3.018191502669788102e-04,-2.665763887964111125e-04,-5.100893083123654939e-05,1.728008864630113390e-04,1.369340544881327427e-04,-3.990797785465063490e-05,-7.320101395049966996e-05,9.377526024987345270e-05,-1.129895243864421959e-05,-8.313411257554344485e-05,3.061882974701141233e-05,-4.145962369977976747e-05,2.874515721247725551e-05
-5.793618784051432664e-03,-1.125505694879918748e-03,1.557778122933994478e-03,-8.179905555024442486e-05,-3.138801198841751749e-04,-4.555643222534092778e-04,2.798741438448256423e-04,2.521958065567474701e-05,-1.745444905349249638e-04,-4.108887132605787026e-06,1.452609643955534888e-04,-7.677623385902846744e-05,6.781251454538146184e-05,5.838129834159427005e-05,-5.066300891257685934e-05,-6.799634555510207425e-05,1.094273883245703156e-07,4.667729921153727479e-05,-5.295906994879390775e-05,2.001738483962051319e-05
-3.971434053332731709e-03,4.849524906414181581e-03,-4.707250087062644591e-04,1.446613582376374144e-03,5.915020258728897031e-04,4.697333419316975390e-04,-2.766672591919849041e-04,-2.605280338379199843e-04,-3.259129780568936324e-05,1.553519896773466363e-04,1.639485736266919327e-04,-2.751228457133428752e-05,1.153074880156410806e-04,-3.485423889971487943e-05,-2.337584537379249253e-05,7.286229267966801224e-05,-6.738555340357757435e-06,-3.236978255370837895e-05,3.033079684540940880e-05,-5.188721196259850094e-05
6.628481838092905275e-03,-1.069107543940551845e-02,-2.260035899482193238e-03,-3.526247326690488070e-04,8.963968527693166833e-04,-4.313316558248098446e-04,3.160678383515175553e-04,1.377511670168433380e-04,-1.984649439224083108e-04,3.173397310827755138e-04,-1.457767699258910490e-04,1.286220494832837115e-04,7.655778131121000361e-05,-2.575984021083289026e-05,-4.541056831148021278e-05,-7.745903208776391520e-05,-4.601843527633680338e-05,-4.525310994749980981e-05,5.696693010909123717e-05,4.103351360925889472e-05
7.409525792422662349e-02,1.640147662905316883e-02,1.230036164376248006e-02,-1.385152669211939507e-03,3.180048039875358647e-03,3.190299534286401752e-03,2.419930696982543553e-03,7.407627364281920345e-04,9.958103316422533408e-04,5.121290623352971368e-04,4.560735722870170737e-04,3.706406406817635440e-04,-2.958190732717032203e-04,4.318000195496255150e-04,-2.310092840118456545e-04,3.391356679755312361e-04,-1.670882562410801631e-04,3.412669986968890306e-04,3.346574341097653107e-04,3.196416681511755117e-04
-5.868698650185594050e-03,8.779164416424045745e-04,1.262520417114042790e-03,7.426864697019876964e-04,2.090314054550023750e-04,-5.341356625732669033e-04,-1.825290330451600940e-05,2.904861029075952159e-04,7.412157441060937286e-05,-1.522359812313704025e-04,-8.924149420734331091e-05,1.049276864071790275e-04,-5.696032070054306339e-05,-5.520543467505866690e-05,5.587929623306343412e-05,4.275737575675935708e-05,-3.448837859524820222e-05,-2.800675447503271772e-05,4.112479968437309072e-05,-4.738209866809635904e-05
-1.666070970271951507e-03,-6.642356221887937145e-03,-1.901839265258428832e-04,-1.698228281814291715e-03,-5.338890828406633084e-05,8.167288924035616014e-04,-3.737528589387561486e-04,1.508629468875215501e-04,1.588569610026808597e-04,-2.838116111310010265e-04,8.091620457857322095e-05,4.348446752612520109e-05,8.721339562102491984e-05,7.207531575206398448e-05,-1.611588645137888823e-05,-9.074835296751831070e-05,-5.831361853891032609e-05,-1.306698877559578523e-05,6.760713942839716411e-05,-2.755379530902203405e-05
-2.113452934620572814e-03,-6.290092145512356236e-03,-6.035539881168708844e-06,-1.687188519844865994e-03,-1.552103401970429805e-04,8.123411020686824519e-04,-3.544300399416002996e-04,5.610881313012728249e-05,1.906599120128199792e-04,-2.495570959294187287e-04,3.205517110053440657e-05,1.040339616958699232e-04,1.121645159472114197e-04,4.240163257156199492e-05,-4.998923676550964210e-05,-9.915976674343868246e-05,-5.426843748021748073e-05,2.106666265147768039e-05,4.472543339810932804e-05,-4.429609868548287858e-05
-4.639849537741907136e-03,-3.624243226554224248e-03,1.138564851392396150e-03,-1.123409178438236102e-03,-6.073056065553262975e-04,2.809548663873214576e-04,7.509175693324630983e-05,-3.972477286506683261e-04,3.367302574627996657e-05,2.187683548801778869e-04,-1.212284586577572806e-04,-2.857489178939374873e-06,-8.577785357077092438e-05,-5.009974994723880650e-05,4.988342721414280195e-05,8.413039462571908814e-05,2.994910257534025126e-05,-4.700551520910990040e-05,1.952545048985764029e-05,2.794697962895647939e-05
-5.919534818916579247e-03,-4.909939206218552317e-04,1.541482055592152678e-03,2.009012810796308363e-04,-1.584270534188824558e-04,-5.656214697597111490e-04,2.310597093723429688e-04,1.694155033378289801e-04,-1.330160225085782414e-04,-1.134161617065579202e-04,1.194505857968991374e-04,2.175312451985299251e-05,8.279312529720271271e-05,-4.000938142107178224e-06,-5.214396257066529732e-05,5.053273138547606099e-06,4.237241324510148207e-05,1.247210080689969822e-05,-3.106106940877095986e-05,3.927050460241021201e-05
1.652217309154214477e-03,9.019122396403336447e-03,-2.205715014543072495e-03,9.210145042172571952e-05,-6.474769092814012779e-04,3.630042316455879613e-04,5.139748274951897161e-04,1.910359663998939365e-04,4.544200129169547944e-05,-1.499418400398855322e-04,-2.342433463509916694e-04,-1.281264144280316593e-04,5.709040352652012488e-05,6.349516945600730566e-05,-8.331574062354666038e-05,6.579412258042622458e-05,-1.631020746349942820e-05,-3.464003082317979721e-05,3.178159726312958064e-06,-5.357714429676802134e-05
-5.497608716211375111e-03,-2.021632359359682406e-03,1.490165786025032281e-03,-4.813149225012804903e-04,-4.881157141733698680e-04,-2.234417776774473726e-04,2.723557907633771999e-04,-1.870058070065914785e-04,-1.563313797459978084e-04,1.512756560949049176e-04,8.598337002136246100e-05,-1.529586460211358864e-04,-1.685805794032494545e-05,8.453686557208818498e-05,1.093312601675233966e-05,-8.055860766014232108e-05,-5.545909034278460295e-05,2.043774361032377624e-05,1.147923420948816461e-05,-4.115937461135279904e-05
-4.822409693819124273e-03,-3.344036709232961306e-03,1.220653650219629587e-03,-1.022680362208490401e-03,-6.078217735209797247e-04,1.929831178966011785e-04,1.222716399510942009e-04,-3.862558906367164575e-04,-6.165029650653265727e-06,2.345957389916078560e-04,-9.172371434319385270e-05,-4.748293636760899652e-05,-9.440593911036683809e-05,-2.333794350576897669e-05,6.086090761830225505e-05,6.282392340910664369e-05,8.244952751480968245e-06,-5.149209102237981993e-05,4.160825807657339575e-05,8.818247675961467049e-06
7.416215218454486578e-03,1.104850969011190315e-02,-2.043676414517491425e-03,-1.310164849787960216e-03,-9.013179117459617189e-04,-5.927778519554058063e-04,-1.141837858997128349e-04,3.582349894740078549e-04,3.606129551194159127e-04,3.083441145084017307e-04,2.470660365273585533e-04,6.543051417606381582e-05,-8.311207420838558765e-06,-1.024642150269953821e-04,1.114369336924739311e-04,-9.782303227238822762e-05,7.716686734618303416e-05,3.457426850485611017e-05,3.367689218566551648e-05,2.628582377224593963e-05
6.806722917729066645e-03,1.088552274788708203e-02,-2.108857882019388522e-03,-1.186956723483722446e-03,-9.181047740311307388e-04,-5.084848912912854789e-04,-3.411377070604573264e-05,3.769854221824413330e-04,3.735977731304631136e-04,2.861041082616113968e-04,2.060667843616724839e-04,2.677921473900833266e-05,3.214617190121279441e-05,-1.109115427852689294e-04,1.199613520076622889e-04,-7.518511011949518001e-05,4.485429382695017148e-05,4.277274654974579283e-05,2.300632066094768105e-05,4.629324264301317034e-05
1.759274865164869167e-02,1.291556520504064283e-02,-2.612436968485614178e-04,-2.658884513826471202e-03,-3.331102564518775567e-05,-1.249720272480901511e-03,-9.331628110796631433e-04,-3.137678974235455845e-04,-3.819224837896780574e-04,-5.144150855682607699e-05,-1.074964187665304063e-05,1.296447499002011203e-04,-1.478177955473219322e-04,2.017032179158820520e-04,-2.088542922658768270e-04,1.391219575657342232e-04,-1.313890180626886182e-04,-4.859712191018832696e-05,-6.206467335280806228e-05,1.635892426305326377e-05
1.555730489981674118e-02,-1.217539709370414613e-02,-1.944436498646859822e-03,1.674419296866894689e-03,-2.344899325324210516e-05,-9.659939480335482092e-04,2.448494492338381713e-04,-7.491184522275351563e-04,4.591830335232749741e-04,-3.588696457874218518e-04,1.562653059900109668e-04,-8.411450757355020823e-05,-7.703561693149883077e-05,2.896197275043114856e-05,1.148481909718907624e-05,8.908805996004312718e-05,3.298282089721555661e-05,1.331469879165867820e-04,5.993292914680769899e-06,-7.326119425368048533e-05
1.036575130309289397e-02,-1.151064338803658472e-02,-2.330224251553843391e-03,5.404066607217533538e-04,6.017175713318378364e-04,-8.260214296086863242e-04,4.010907838309352136e-04,-3.816325469371707052e-04,1.692848949863192277e-04,3.608658432070947997e-05,-3.417441164931814339e-05,1.574875692352242426e-04,1.235499930374474168e-04,1.957612066620472823e-04,1.209388474182536649e-04,-1.353506835783452619e-05,1.698191742161299136e-05,-1.095001024718741039e-04,-5.130698416385171836e-05,3.602434976381564040e-05
-5.393165181575368568e-03,2.493554619945076000e-03,6.597010003230632498e-04,1.216643217576842068e-03,5.529579916474451195e-04,-1.838510123740491717e-04,-3.196922944824445614e-04,1.294968106147422360e-04,2.379686438597399065e-04,5.199366511191746808e-05,-1.872146320562843456e-04,-5.010350303130912329e-05,-9.824223462011786125e-05,5.097167767538012364e-05,2.568067530294891070e-05,-7.596349171648520120e-05,-2.972034494759640983e-05,3.935323486975005335e-05,-4.432265015961872894e-05,2.792350077710699735e-05
-5.118454206936930845e-03,3.095680367077411829e-03,3.902213754341230293e-04,1.335565386577491735e-03,6.255061673257905500e-04,-1.286187643322188113e-05,-3.769940127405542333e-04,2.274907944283553467e-05,2.226783988800543914e-04,1.288110196230346125e-04,-1.226634456615307786e-04,-1.006996307441915560e-04,-2.584729337911871640e-05,6.635490086186693760e-05,-3.292798751860000629e-05,-5.581026602133401922e-05,3.504100072236250330e-05,2.306395022520579759e-05,-2.572135787004346780e-05,4.635549201424552722e-05
-3.206535186271849448e-03,5.684955839463716638e-03,-8.941197278966646778e-04,1.353273332785455332e-03,4.330568827718808450e-04,6.327930116328701069e-04,-9.302019444947879018e-05,-3.121284836583590808e-04,-1.887097315723427831e-04,4.570115486506987990e-05,2.093819891321673063e-04,8.315048073784283276e-05,4.148919289491066525e-05,-8.025064245923953449e-05,6.327114016391957184e-05,4.398349007396247913e-05,-8.766670217888320512e-05,2.536195967904313386e-06,-1.697185880861288229e-05,-2.376326555461281072e-05
5.405237704907284689e-03,-1.032529080453552760e-02,-2.140922850692041513e-03,-6.394657512315220617e-04,9.199352955898460913e-04,-2.459519974062226132e-04,2.337638282134236827e-04,3.049024661064903886e-04,-2.859651311348669666e-04,3.306904801959829323e-04,-1.297628644313436532e-04,4.864129450787468194e-05,3.197564220628037140e-06,-1.137182408830263462e-04,-9.173014658759428089e-05,-3.690141540708274676e-05,-2.781758899480749086e-05,5.453913647814650676e-05,4.090813835674629568e-05,-3.160531220234736867e-05
1.563155772487321606e-03,8.976022254679047116e-03,-2.197077945978196788e-03,1.172231532698331713e-04,-6.342551984169799133e-04,3.777786672493235569e-04,5.161748138041085147e-04,1.812659326275102198e-04,3.348343362410856875e-05,-1.572167676159984414e-04,-2.353766576967745419e-04,-1.228495265230589465e-04,4.888834725119074374e-05,6.685850946462618257e-05,-8.553050934305583993e-05,6.071868510660939384e-05,-8.422998819007796649e-06,-3.533306913585998249e-05,6.229922466223130741e-06,-5.481626762766854638e-05
-4.709599609890775113e-03,-3.521213907902063026e-03,1.170268715756305053e-03,-1.087487909648460769e-03,-6.092384506279840484e-04,2.490654272569079960e-04,9.308967286949748165e-05,-3.955080142878925195e-04,1.903977749460614028e-05,2.267768366621568041e-04,-1.117011838473741395e-04,-1.974362520777882542e-05,-9.072083927041702401e-05,-4.098636178261933519e-05,5.531393339500097667e-05,7.824557150275102796e-05,2.257884938288078839e-05,-5.032493843322440009e-05,2.886995147941006263e-05,2.172432170269330054e-05
6.641285415487645401e-04,-8.164980927416659595e-03,-1.024356947538105191e-03,-1.530097966595644681e-03,4.214401475727236573e-04,6.040436874435680704e-04,-2.809662418690221587e-04,4.686039212710793882e-04,-8.124923685922902882e-05,-1.894484681191728123e-04,1.685541228626995193e-04,-2.054737971610557962e-04,-1.070773084585166550e-04,5.108750814889695066e-05,9.440019466473473469e-05,8.269048310579122079e-05,4.232035891740731155e-05,-5.159142493502130787e-05,-3.644846324923702616e-05,5.103627166147063946e-05
-5.938362553175127213e-03,3.945137706071244802e-04,1.398867300132708652e-03,5.667510584710478772e-04,8.111248014518238059e-05,-5.894579670310643197e-04,8.506968845801583779e-05,2.860773648772861871e-04,-6.692102441990801243e-06,-1.774195604111315934e-04,-8.128983584702982468e-06,1.124478183450277989e-04,5.084723684671299593e-06,-6.477425349103911340e-05,1.720461367573188405e-05,6.793544698154564102e-05,1.140667538556048377e-05,-3.729421963508565755e-05,4.189519569264016379e-05,-2.059339304781781786e-05
-1.171101549642620529e-04,8.071310122329006242e-03,-1.949276080055642457e-03,5.962956476493133521e-04,-3.290972751049308438e-04,6.225119132089287953e-04,4.767546280812956548e-04,-3.031896443195710995e-05,-1.897239399790825933e-04,-2.434094764522535593e-04,-1.678260164456401129e-04,1.983317010410814502e-05,-1.104240347774466409e-04,8.305794713667560836e-05,-6.310140777209844061e-05,-5.890473392403622690e-05,1.120892820246058075e-04,-1.507902649475949012e-05,4.080396924520190922e-05,-1.445644049284227528e-05
6.220901594862729422e-03,-1.057577724146976927e-02,-2.226626058750899757e-03,-4.493131539155286098e-04,9.096117630813586831e-04,-3.723043457197050391e-04,2.917505516169602428e-04,1.958650519170393076e-04,-2.318074374499774174e-04,3.282235669184450683e-04,-1.442551079895258573e-04,1.050279161957945473e-04,5.386686022873528578e-05,-5.805778349481171641e-05,-6.447153436472590285e-05,-6.727609000898223941e-05,-4.254664384538889136e-05,-1.172235314175110217e-05,5.594657004960385053e-05,1.728510335931847413e-05
-5.717375638201086831e-03,-1.396801792413557763e-03,1.547447887716172461e-03,-2.035701359532703742e-04,-3.727293363073295074e-04,-3.927937791624714725e-04,2.864447234751377191e-04,-4.046105430493669800e-05,-1.779139099535142067e-04,4.574365775085884386e-05,1.375808526257256588e-04,-1.102411336660286210e-04,4.694539011940251997e-05,7.557015755564578611e-05,-3.673817569595740946e-05,-8.495420491062666117e-05,-2.131376121679275242e-05,4.752195019982498585e-05,-4.191982571262818484e-05,5.481465927907890269e-07
-5.166668407480513869e-03,-2.737797302513815360e-03,1.367417541874595219e-03,-7.849149067619241730e-04,-5.751836505234304234e-04,-1.952014428654797486e-06,2.078834648927095489e-04,-3.194204358744005389e-04,-8.710779286125713546e-05,2.248980182220870479e-04,-9.386611353751876465e-06,-1.237698322955756397e-04,-7.782713454786799009e-05,3.885917261772130004e-05,5.503846523835329859e-05,-9.162621225629239994e-06,-3.841028583451563613e-05,-2.947589291128784164e-05,5.443348763773829318e-05,-3.360786434176774712e-05
-4.256682666293008094e-03,4.489704320502015296e-03,-2.878630766564390818e-04,1.457974378381335498e-03,6.333134293988774977e-04,3.812934590241315270e-04,-3.335580112799123005e-04,-2.166001935875869937e-04,3.844653751340056726e-05,1.817648710043617648e-04,1.135159885281876376e-04,-7.096847735885978604e-05,1.170188004520917994e-04,-3.506332412633781014e-06,-5.608296359094447239e-05,5.873678013336725701e-05,3.650834190861182535e-05,-3.405223229427561043e-05,3.727561991420872268e-05,-3.425380896537503990e-05
-4.979848567476360434e-03,3.366837241067777847e-03,2.640795288491158297e-04,1.379279658768378354e-03,6.478908599606332270e-04,6.631275811108395786e-05,-3.914230051672712971e-04,-2.770553628420581124e-05,2.038330315286276343e-04,1.572832338001335011e-04,-8.228422967360557374e-05,-1.150557663585217966e-04,1.206001122059326631e-05,6.525472534627876355e-05,-5.640421313045310278e-05,-3.673457106510769532e-05,6.018530518596153830e-05,1.013336431555727449e-05,-9.901203809568757120e-06,4.337252448432777854e-05
-4.695113484115112472e-03,-3.543082684661678829e-03,1.163722237531203104e-03,-1.095249967178164125e-03,-6.090394956179581536e-04,2.558945984709560064e-04,8.934360618193232901e-05,-3.961575554408302202e-04,2.215417771381314606e-05,2.253392932421348577e-04,-1.138910102491241653e-04,-1.620356365567315502e-05,-8.988271809726469349e-05,-4.301966546700593193e-05,5.432461339301661340e-05,7.974176145091993028e-05,2.423077894462108862e-05,-4.981932943178042373e-05,2.701713279701494370e-05,2.315928115530671810e-05
-6.344085921903003114e-04,7.742783308612131987e-03,-1.828398014450917852e-03,7.407893845425543187e-04,-2.119853786033740856e-04,6.718035184108822611e-04,4.214702053799684726e-04,-9.902993173410679605e-05,-2.396737879208284431e-04,-2.343286278069198507e-04,-1.065084868308510132e-04,6.679117955637327395e-05,-1.337432453415176063e-04,5.966824419856273006e-05,-2.716192280951417015e-05,-7.962887496269091341e-05,9.985645789644385277e-05,2.380543841222911984e-06,2.742558883780948789e-05,1.505979305080807726e-05
5.857746352966907918e-03,-1.046834588014675452e-02,-2.192338215708817400e-03,-5.347638199442549109e-04,9.175856070650905295e-04,-3.176009023786691512e-04,2.677612703681970011e-04,2.461967963707777660e-04,-2.587404330756700311e-04,3.333812565073832035e-04,-1.401309245181868077e-04,8.149239111373997172e-05,3.201301148485759344e-05,-8.520857224217514192e-05,-7.919224653425423026e-05,-5.553952202103712638e-05,-3.745042185784919940e-05,1.887642434452784936e-05,5.178319209880736292e-05,-5.054665005092267376e-06
-4.398379814471184944e-03,4.298452409381099681e-03,-1.912307576345169966e-04,1.457307600368269989e-03,6.489452168916099795e-04,3.310942902023468384e-04,-3.574031444635647069e-04,-1.891833681973666061e-04,7.466025537042479167e-05,1.897932307750984976e-04,8.187706702390917075e-05,-9.021802785762458236e-05,1.102158086209159820e-04,1.343411690065790801e-05,-6.886395742432242111e-05,4.587950973288015810e-05,5.588023344166335933e-05,-3.109941446325877913e-05,3.603365353865544942e-05,-1.969847901491703668e-05
-5.958378811063975815e-03,5.905513020097956486e-05,1.473254026802105904e-03,4.351311783695752458e-04,-1.052141409731046253e-05,-6.038995520232953197e-04,1.508777719678894866e-04,2.607945014507740897e-04,-6.202372651130662567e-05,-1.730926423313562245e-04,4.959504320257070723e-05,9.513974320733445899e-05,4.703460873553673373e-05,-5.436053123150070507e-05,-1.518660320732356138e-05,6.272318386352659263e-05,3.894497994565570030e-05,-2.816542907420141676e-05,2.175076668101536594e-05,9.055865228752843361e-06
1.379573519862857880e-02,-1.200588081000991160e-02,-2.132727792111444205e-03,1.313059577782416413e-03,2.000062485544991625e-04,-9.744849236595076736e-04,3.257155842785779609e-04,-6.913724181944139874e-04,4.142808172404677334e-04,-2.592546910156070345e-04,1.099728478983134878e-04,7.471820176369365343e-06,-4.955025812909978535e-07,1.408392272669222389e-04,9.236709543405614354e-05,8.451874152958002825e-05,5.483300322500822061e-05,6.817648022648100997e-05,-5.387564675386824280e-05,-7.769394876727024959e-05
-5.896367293404096606e-03,-6.424269312585495278e-04,1.550701176306502416e-03,1.340882308034900972e-04,-1.973839111336698452e-04,-5.446189220180894502e-04,2.468645639827309730e-04,1.372867602108252525e-04,-1.470141320248971172e-04,-8.957408714705897149e-05,1.311286113364489611e-04,-2.612925088779611197e-06,8.422923112779467426e-05,1.232446451189107530e-05,-5.615818740625428594e-05,-1.458438186752736530e-05,3.511475193531587497e-05,2.373594018267354821e-05,-4.201579195225790602e-05,3.953515526237611676e-05
3.797013464310735383e-03,-9.694449906928817584e-03,-1.845221608900175043e-03,-9.820273418301261707e-04,8.268536968809878183e-04,4.472867246796364079e-05,6.665659931502620204e-05,4.449423580887699905e-04,-2.899594223746354907e-04,2.040954628082128721e-04,-3.211836600365172945e-05,-9.013594909244577839e-05,-9.465411571639626874e-05,-1.238809663571994611e-04,-5.261700886294052730e-05,5.672712680908182460e-05,3.224671858804334693e-05,1.030380420707532381e-04,-4.484414426484207639e-05,-6.607766043207197041e-05
-1.302285394801335101e-03,-6.911911920412296476e-03,-3.342841815580173859e-04,-1.694611574212736985e-03,2.815898470349029759e-05,8.067490727442808108e-04,-3.786207172857873290e-04,2.212236642988814393e-04,1.264111310356940071e-04,-2.966502627033747608e-04,1.141421877396091701e-04,-8.240115364960445929e-06,5.840138993465514750e-05,8.779176979393943521e-05,1.296259459274320964e-05,-7.135090613982207109e-05,-5.175941105865667372e-05,-3.799384441108021634e-05,7.181009163861172973e-05,-8.051907279198296108e-06
